18.0,1
18.54,0
22.958,0
27.416,0
59.73,0
55.296,0
50.986,0
62.42,0
50.806,0
98.5,0
139.642,0
18.0,0
6.5,0
133.104,0
90.802,0
14.392,0
35.896,0
18.078,0
0.0,0
7.0,0
33.846,0
0.0,0
5.88235294118,1
0.0,1
71.002,0
28.3695652174,0
29.75,0
19.0,0
26.3426573427,0
71.002,0
141.5,0
54.412,0
14.0,1
96.902,0
71.002,0
30.48,0
55.244,0
5.88235294118,1
35.154,0
0.0,1
50.986,0
0.0,0
8.52380952381,0
18.434,0
24.625,0
14.0,0
12.0,0
0.0,0
66.772,0
0,0
32.7,0
51.998,0
6.44,0
24.0909090909,0
28.644,0
25.0119047619,0
28.938,0
57.692,0
50.7073170732,0
34.9591836735,0
12.0,1
18.9230769231,0
14.265625,0
34.346,0
9.0,0
26.266,0
57.692,0
30.484,0
35.384,0
56.836,0
50.806,0
14.1363636364,0
50.35,0
9.33333333333,1
20.5238095238,0
71.002,0
24.6,0
16.5789473684,0
16.0,0
39.334,0
102.566,0
16.1883116883,0
0.0,1
15.0,0
24.0,0
24.95,0
71.002,0
28.938,0
78.758,0
29.3333333333,0
63.722,0
13.7777777778,0
8.31496062992,0
57.3333333333,0
0.952380952381,0
24.6490566038,0
22.35,0
40.588,0
30.484,0
39.334,0
11.82,0
41.804,0
62.42,0
30.484,0
62.694,0
17.884,0
34.22,0
68.496,0
83.784,0
22.87890625,0
25.4456521739,0
101.402,0
27.83,0
24.6490566038,0
58.474,0
25.7037037037,0
147.778,0
27.74,0
64.632,0
19.7857142857,1
16.9013157895,0
71.002,0
101.402,0
13.0,1
15.682,0
8.0,0
8.0,1
71.002,0
18.434,0
13.0,1
20.5,0
23.125,0
47.288,0
71.002,0
76.71,0
9.33333333333,0
15.2857142857,1
39.652,0
57.022,0
43.362,0
40.386,0
96.902,0
16.8950819672,0
71.002,0
71.002,0
71.002,0
12.3594132029,0
9.64,0
48.1428571429,0
33.046,0
71.002,0
56.61,0
147.778,0
8.0,0
14.982,0
27.872,0
71.002,0
29.5555555556,1
30.48,0
16.3333333333,0
74.882,0
28.0,0
30.486,0
57.022,0
17.782,0
71.002,0
35.484,0
0.0,1
14.6631578947,0
27.664,0
33.9285714286,0
60.442,0
65.758,0
5.0,0
69.7,0
12.5333333333,1
27.664,0
26.0,0
31.0,0
17.9831460674,0
30.484,0
66.658,0
139.642,0
13.0,1
0.0,0
80.256,0
17.9831460674,0
71.002,0
16.75,0
24.0909090909,0
62.594,0
21.88,0
147.778,0
71.002,0
71.002,0
55.838,0
80.512,0
71.002,0
147.778,0
35.512,0
0.574626865672,0
71.002,0
17.0,1
71.002,0
34.282,0
27.1428571429,0
17.382,0
19.0,0
71.002,0
47.38,0
22.2727272727,1
71.002,0
13.0,1
27.38,0
36.11,0
15.4749262537,0
22.6666666667,0
46.22,0
139.642,0
139.642,0
7.84143763214,0
15.2857142857,0
47.58,0
139.642,0
30.0,0
71.002,0
22.216,0
53.678,0
17.4285714286,0
47.58,0
59.73,0
10.3333333333,0
39.0,0
17.382,0
44.098,0
60.442,0
50.834,0
101.354,0
71.002,0
10.0,1
147.778,0
71.002,0
185.206,0
57.692,0
0.0,1
25.0119047619,0
12.5128205128,0
24.7333333333,0
46.6,0
30.484,0
8.66666666667,1
57.692,0
10.932,0
12.7865168539,1
18.404,0
50.272,0
28.938,0
185.206,0
31.0977443609,0
71.002,0
33.46,0
42.478,0
51.068,0
53.782,0
63.698,0
57.692,0
47.288,0
133.104,0
57.692,0
71.002,0
44.226,0
57.692,0
14.0,0
53.476,0
57.692,0
16.75,0
71.002,0
37.7611940299,0
57.692,0
0.0,0
71.002,0
12.0,0
9.16666666667,0
25.638,0
71.002,0
17.0743801653,0
36.11,0
18.968,0
71.002,0
18.4,0
42.478,0
40.0,0
36.302,0
8.42857142857,0
130.946,0
42.478,0
81.33,0
93.578,0
39.0,0
43.0,1
66.112,0
34.6,0
18.968,0
25.498,0
16.5459183673,0
71.002,0
68.496,0
0.0,1
31.498,0
25.0,0
19.582,0
53.416,0
35.284,0
71.002,0
71.002,0
9.13541666667,0
12.0869565217,0
62.694,0
3.416,0
20.0,1
71.002,0
71.002,0
147.778,0
47.288,0
72.554,0
31.622,0
29.328,0
9.4375,0
86.74,0
13.0,1
11.1666666667,0
10.212,0
29.464,0
17.1428571429,0
44.436,0
15.414,0
21.0,1
9.64,0
0.0,1
25.446,0
48.478,0
9.13541666667,0
71.002,0
45.278,0
9.64,0
31.164,0
9.5,0
23.6666666667,0
27.1,0
147.778,0
28.1904761905,0
71.002,0
20.4444444444,1
48.478,0
39.016,0
24.6490566038,0
12.4,0
24.666,0
17.1428571429,0
11.962962963,1
25.558,0
35.284,0
20.944,0
11.0,1
60.442,0
14.375,1
10.5837837838,1
71.002,0
71.002,0
40.61,0
36.302,0
18.968,0
13.0,0
71.002,0
20.762,0
25.558,0
73.314,0
71.002,0
93.578,0
14.0,1
0.0,1
10.0,0
31.366,0
46.032,0
28.776,0
46.032,0
12.124,0
46.032,0
66.458,0
3.0,0
25.2651933702,0
48.478,0
0.0,1
12.5333333333,0
60.442,0
13.5333333333,0
25.5172413793,0
71.002,0
84.85,0
30.434,0
39.016,0
19.0,1
54.292,0
16.0,0
20.6666666667,1
71.002,0
25.5172413793,0
43.362,0
46.032,0
71.002,0
46.032,0
93.578,0
30.61,0
72.666,0
23.242,0
35.484,0
54.144,0
16.242,0
79.484,0
145.096,0
140.488,0
71.002,0
16.75,0
147.778,0
59.716,0
12.3870967742,0
11.5826086957,1
71.002,0
61.542,0
84.85,0
27.8095238095,0
46.032,0
0.0,0
140.488,0
39.6875,0
69.604,0
52.378,0
31.132,0
71.002,0
71.002,0
21.4857142857,0
9.64,0
14.5555555556,0
71.002,0
71.002,0
14.666,0
0.0,0
0.0,0
16.5,0
94.742,0
51.362,0
46.032,0
30.984,0
54.144,0
15.4,0
26.5670103093,0
71.002,0
61.542,0
51.068,0
12.0,1
10.0,0
34.2727272727,0
60.348,0
16.0,0
59.716,0
37.49,0
11.125,0
71.002,0
17.0743801653,0
14.7951807229,0
59.716,0
44.9325842697,0
30.5897435897,0
34.2727272727,0
84.85,0
46.032,0
39.1428571429,0
31.0,0
71.002,0
15.8,0
57.482,0
18.4826498423,0
71.002,0
43.5555555556,0
57.692,0
37.49,0
14.5882352941,0
44.098,0
51.228,0
22.0,1
46.032,0
71.002,0
43.8965517241,1
25.638,0
14.5,0
71.002,0
71.002,0
21.88,0
25.9921465969,0
59.716,0
75.49,0
12.246,0
59.716,0
43.5555555556,0
37.49,0
44.694,0
71.002,0
0.0,0
46.032,0
12.5333333333,1
71.002,0
26.0,1
72.734,0
71.002,0
28.808,0
13.742,0
62.6726907631,0
17.0743801653,0
45.816,0
61.176,0
41.09,0
18.75,1
46.032,0
99.168,0
57.692,0
140.488,0
28.644,0
140.488,0
34.848,0
140.488,0
22.166,0
19.2857142857,0
93.578,0
71.002,0
37.49,0
0.0,0
45.816,0
27.0,0
37.05,0
22.7631578947,0
90.39,0
29.3137254902,0
87.388,0
18.078,0
15.944,0
60.67,0
0.0,0
48.0,0
25.9921465969,0
117.0,1
30.984,0
13.0,0
41.3092783505,0
64.218,0
96.224,0
19.2857142857,0
20.5,0
34.616,0
47.58,0
7.3125,1
71.002,0
47.58,0
26.5670103093,0
71.002,0
12.49,0
39.288,0
68.496,0
12.26,0
71.002,0
22.5,0
7.78082191781,0
10.8048780488,0
185.206,0
48.498,0
63.9,0
2.85714285714,0
22.348,0
81.0,0
3.66666666667,0
96.224,0
10.2,0
12.5185185185,0
20.9166666667,0
51.362,0
40.588,0
13.742,0
10.64,1
17.0,0
12.0,0
147.778,0
31.366,0
39.008,0
96.224,0
15.05,0
0.0,0
93.578,0
71.002,0
46.032,0
30.0,0
0.0,0
26.5670103093,0
50.272,0
0.0,1
37.922,0
31.5,0
71.002,0
27.8888888889,0
71.002,0
34.676,0
23.31,0
37.922,0
30.068,0
81.18,0
35.24,0
37.922,0
68.496,0
50.272,0
86.646,0
86.646,0
0,0
37.0,0
73.742,0
70.096,0
19.0,0
102.566,0
20.958,0
24.0,0
15.0,1
13.5333333333,0
64.302,0
27.38,0
0.0,0
71.002,0
70.096,0
70.096,0
0.952,0
2.0,1
5.5,0
28.938,0
30.486,0
71.002,0
0.0,0
22.166,0
0.0,0
29.598,0
14.052173913,0
30.102,0
50.926,0
29.598,0
15.0,0
16.5396825397,1
23.5,1
46.982,0
